gcr.io/google-containers/hyperkube-s390x v1.13.0-rc.1 {'date': '20181128', 'ok': True, 'err': 'None', 'digest': u'sha256:bcbb5857399789d45c62b6beed0a66bd934b5ee6c3ffb875b1e3a48e76ca4d42'}
gcr.io/google-containers/hyperkube-s390x v1.9.4 {'date': '20180313', 'ok': True, 'digest': u'sha256:117275f2516bf1f172b282ab8479b847fd3e361e90451542f32f66847390ace5', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.13.0-rc.2 {'date': '20181201', 'ok': True, 'digest': u'sha256:17cb378b1d52f458bfb4fa576ffeb7d0114c253d4d9bd44ae096f25cd1bad1fd', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.10.8-beta.0 {'date': '20180820', 'ok': True, 'digest': u'sha256:df84b0dadaa07f2dc83293bf3677b0a0c41328c76b230825848a6cea1b07a3b4', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.10.6-beta.0 {'date': '20180621', 'ok': True, 'digest': u'sha256:be3d4e7a40d71b4924e5b9051fb05139e0a5e443666acd8bbd9e41c93554e405', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.10.4-beta.0 {'date': '20180521', 'ok': True, 'digest': u'sha256:a375ad9aa163d0a36b35c15e50d46c16e042b2d4ee678a792546f29c64afaea9', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.6.12-beta.0 {'date': '20170929', 'ok': True, 'digest': u'sha256:667e1a444683df3cf1b9ae485b1d75dcdafbd11155d8d1909fa1e847e9bfe594', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.12.0-rc.1 {'date': '20180919', 'ok': True, 'digest': u'sha256:5327f26ef37bce6f19b3795d8c9f8e052d6d9b4269642b79f7d6adba044ffc0a', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.8.3-beta.0 {'date': '20171025', 'ok': True, 'digest': u'sha256:9673a952bd67d4aaa840de09e1dfd4562a69f33a9b9eb1f6389f54622482a224', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.7 {'date': '20170929', 'ok': True, 'err': 'None', 'digest': u'sha256:f882cfdc42b479a1fc8a48c49816b2f065127455abeecc76ab76f5e2957e7969'}
gcr.io/google-containers/hyperkube-s390x v1.9.4-beta.0 {'date': '20180210', 'ok': True, 'err': 'None', 'digest': u'sha256:7e9052036322ea03612351b80e28850bf1bb2fb7c7be4ea271eb78b50dee0814'}
gcr.io/google-containers/hyperkube-s390x v1.7.1-beta.0 {'date': '20170730', 'ok': True, 'digest': u'sha256:b4317556e2f48ee87d63419695c32ab05073bcdc2e955c8384076f368007b9b0', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.8.5-beta.0 {'date': '20171121', 'ok': True, 'digest': u'sha256:7762e3935b3b070a0dafef85b7203ed162b1cf64695a3423f093ca682d6b1c2f', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.6.13 {'date': '20171123', 'ok': True, 'err': 'None', 'digest': u'sha256:90fbb89d0850b72e3d23d9d398ee244c796f55c2b5d45146785fb1de8fa70ed5'}
gcr.io/google-containers/hyperkube-s390x v1.6.12 {'date': '20171026', 'ok': True, 'err': 'None', 'digest': u'sha256:47ada682e29456438218655d7d1e4f0630a049135ed3f6650690accff25f16f6'}
gcr.io/google-containers/hyperkube-s390x v1.6.11 {'date': '20170929', 'ok': True, 'err': 'None', 'digest': u'sha256:5c33a00c17a7f3795eaf7165c52f137ae25e3c8d8bd419c90ec2fe57ad03f302'}
gcr.io/google-containers/hyperkube-s390x v1.6.10 {'date': '20170914', 'ok': True, 'err': 'None', 'digest': u'sha256:d484e4f35a2d5cb39f73244c0547b734d73565cee4f33e73ea27fa22d911312f'}
gcr.io/google-containers/hyperkube-s390x v1.7.9-beta.0 {'date': '20171005', 'ok': True, 'digest': u'sha256:f5203fa20920dc3238d0689fd7fcdb70406393e3fa350b1a2bb7d2b71c618dd8', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.12.0-beta.2 {'date': '20180912', 'ok': True, 'err': 'None', 'digest': u'sha256:b4bcbee4659ec2c63694401495949568126ae267668aea4a80dd99ca74a7f563'}
gcr.io/google-containers/hyperkube-s390x v1.12.0-beta.1 {'date': '20180905', 'ok': True, 'digest': u'sha256:60134e80c68efb8ce9d5977014ffbdd0703883fb32b6bbf926e4774b5d0e5119', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.12.0-beta.0 {'date': '20180815', 'ok': True, 'digest': u'sha256:5328779e8c935e369ebf74f4088585625e14a77dd43c6779099674f70992512d', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.12.1-beta.0 {'date': '20180928', 'ok': True, 'digest': u'sha256:feaf354476a38199dfc492753006cc5423d6329fd6d8150cdda0bc7b8ef80311', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.11.0-rc.2 {'date': '20180626', 'ok': True, 'err': 'None', 'digest': u'sha256:d6e5ebf668ae0b4759dee25d5d612f8353fa5ecfdc73ec62221a777e6afe1b37'}
gcr.io/google-containers/hyperkube-s390x v1.11.0-rc.1 {'date': '20180621', 'ok': True, 'digest': u'sha256:ef1ae1a80d92a9e6d9aa41aac1a3f5c0c93324c7f7209a82e3baed0a1b4a9428', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.11.0-alpha.1 {'date': '20180420', 'ok': True, 'digest': u'sha256:1ac5d6587995e1b2d8c8807fd5a959280575c061544b85bc52983477b21287b4', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.11.0-alpha.0 {'date': '20180215', 'ok': True, 'digest': u'sha256:aba5543bdf08e26eb1e2d42840873271d5b8e84913dfe97eb8249df03fb7a20b', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.11.0-alpha.2 {'date': '20180502', 'ok': True, 'err': 'None', 'digest': u'sha256:c9ed4fa2aa5919cfd1684c04527cf291a76f34f6f4ecc3bbe7dece1a2b7051c9'}
gcr.io/google-containers/hyperkube-s390x v1.10.13-beta.0 {'date': '20181219', 'ok': True, 'err': 'None', 'digest': u'sha256:8c085d48da7dfc75cf873f25fd330c675ced638feb80580e285790c837873d58'}
gcr.io/google-containers/hyperkube-s390x v1.7.10-beta.0 {'date': '20171020', 'ok': True, 'digest': u'sha256:3388f43f24891dcaf1b8eb9256dedfbec656e2b0cd391a6580134d7841f0caa7', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.6.3-beta.1 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:0fcc92b5326de55fdba341102d61720f4759904f7da38afb47ccf40e6111f95f'}
gcr.io/google-containers/hyperkube-s390x v1.10.0-beta.4 {'date': '20180314', 'ok': True, 'digest': u'sha256:032ee38995d2eeda245655d179ce2541df4572b1b1db8cee968fcbc4838a6ece', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.10.0-beta.1 {'date': '20180301', 'ok': True, 'err': 'None', 'digest': u'sha256:da47dc8fc5dd53d6dcd1f2c36524858996ce145726d2def479500c0c967a2716'}
gcr.io/google-containers/hyperkube-s390x v1.10.0-beta.0 {'date': '20180215', 'ok': True, 'err': 'None', 'digest': u'sha256:fc0c8a233ba52b461da02ac7b1cfa50b177926573792f64ca6630fb3e1ffbf57'}
gcr.io/google-containers/hyperkube-s390x v1.10.0-beta.3 {'date': '20180313', 'ok': True, 'err': 'None', 'digest': u'sha256:79411dfd18a202b15c245015dec19cb103d5a2609f02600056b0daf191e92c80'}
gcr.io/google-containers/hyperkube-s390x v1.10.0-beta.2 {'date': '20180308', 'ok': True, 'digest': u'sha256:07abe45389b1e25c410c659ed56669cb40f661c5283d2e847a0aacb4d71b513a', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.14 {'date': '20180313', 'ok': True, 'digest': u'sha256:d6c13caa7ffcf360121ff5243685dd293549673f7c3b91097df75b12bf176ce6', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.15 {'date': '20180320', 'ok': True, 'err': 'None', 'digest': u'sha256:5c02c9a14857515ec9cf68fc4691a4f7789ea23805d584d90583f039c3c67586'}
gcr.io/google-containers/hyperkube-s390x v1.7.16 {'date': '20180404', 'ok': True, 'err': 'None', 'digest': u'sha256:621cfa8b9ecf56695f17d4df08853a079e906e95b014f1d9335e1dda1ceefbc6'}
gcr.io/google-containers/hyperkube-s390x v1.12.4 {'date': '20181218', 'ok': True, 'digest': u'sha256:730f13ba741c71f54173b2c4990265e9ae3ccd479a68eec3acc2b61dd5f048f3', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.10 {'date': '20171104', 'ok': True, 'digest': u'sha256:d7d4a02af22e21d47c471e3745a75d326538a798bd11d7e58b7e311aa5e9d28f', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.11 {'date': '20171126', 'ok': True, 'err': 'None', 'digest': u'sha256:c3223d8696391f461d259767de91c88ff9a045bcb1b70e9ece60291f6ac830e0'}
gcr.io/google-containers/hyperkube-s390x v1.7.12 {'date': '20171229', 'ok': True, 'digest': u'sha256:613e0357520063571a6acc5c38eab7116a510a7d8b0f1f06a80aaf998a5c76db', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.13 {'date': '20180301', 'ok': True, 'err': 'None', 'digest': u'sha256:4175803d10a2ef868a13eac71050275fbc3aeccc5a845baba6a4cc9a43a24d40'}
gcr.io/google-containers/hyperkube-s390x v1.11.8 {'date': '20190301', 'ok': True, 'digest': u'sha256:d8cad09085df79151987f61987f92bc86482dbd1450a2f35a9642a1f0ed04037', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.14.0-alpha.1 {'date': '20190115', 'ok': True, 'err': 'None', 'digest': u'sha256:c6d30364fe0c7686028a563a5b876e6aa1a4f2fcda63dc02150bc8447b0b6f84'}
gcr.io/google-containers/hyperkube-s390x v1.14.0-alpha.2 {'date': '20190129', 'ok': True, 'digest': u'sha256:f8b92881444cea9452faf82a69a2cc79a06c65c1eb34e1495a18612b879dfb01', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.13.3-beta.0 {'date': '20190111', 'ok': True, 'err': 'None', 'digest': u'sha256:4a74dd4b107e0a8466a2df12cf13f3b730def426f988b0bd9f97282e2553fae9'}
gcr.io/google-containers/hyperkube-s390x v1.11.4 {'date': '20181026', 'ok': True, 'err': 'None', 'digest': u'sha256:217e73fcd12518c58d1e13844e98cb603aa9cf65a92b78630d6e8199c7bd23ac'}
gcr.io/google-containers/hyperkube-s390x v1.11.5 {'date': '20181127', 'ok': True, 'digest': u'sha256:f5b9d64444a68c1a6132b91cb16af479e0e7b4150668c68c9a596e60280bcf3a', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.11.6 {'date': '20181217', 'ok': True, 'digest': u'sha256:89e468eaa6589503bb2a0758d853668ea7def3df25ff1228bc08d15943ad8806', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.11.7 {'date': '20190125', 'ok': True, 'err': 'None', 'digest': u'sha256:a3133c36347517fb9fd5b1c9fdfd15098b2e64dd7508f5057f91bc65edfc7dc8'}
gcr.io/google-containers/hyperkube-s390x v1.11.0 {'date': '20180628', 'ok': True, 'digest': u'sha256:e6db83fb90f3f995e330612cabe0838e5eb7e43e20b85952a3782be846b0efbe', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.11.1 {'date': '20180719', 'ok': True, 'digest': u'sha256:c280ae7846e786f7cb1d8263859488c58d039b692149b03f96d161eea08f8a3d', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.6.0-beta.4 {'date': '20170731', 'ok': True, 'digest': u'sha256:f569bda9036441b298c3da3dd571bf43f23b522aab60ebd8d471b72e342520bd', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.11.3 {'date': '20180910', 'ok': True, 'digest': u'sha256:c669d8ee0856d47d618f052f443454dbe68932364428853cbfcbf466f8b7628e', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.0-alpha.3 {'date': '20170730', 'ok': True, 'digest': u'sha256:8c528aec8e964226576563c0451284838a033bf70ceafb58753f3a734b29dd60', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.0-alpha.2 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:3a5386e298a1407a0ed1487c677135eaea745ab532bd2c07eb01bc352643dcfa'}
gcr.io/google-containers/hyperkube-s390x v1.7.0-alpha.1 {'date': '20170731', 'ok': True, 'digest': u'sha256:74dff84f11814033143dd06f2287f3ce85b1fc5f50164fadfab5dbe12d957996', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.0-alpha.0 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:eefe552145dbeebde309a112dd5d396176d703b66ae6640b5c140797f045bb6f'}
gcr.io/google-containers/hyperkube-s390x v1.8.2-beta.0 {'date': '20171012', 'ok': True, 'digest': u'sha256:258b8294bac1eeade6536063a7a733f8ef1b49c80ba4a7d03d83e1ce3a799d85', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.13.4 {'date': '20190228', 'ok': True, 'digest': u'sha256:35dd09192023552b70aa14804a8baa35ffbc9d6dc81f8db408ebb0cc5cf68de8', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.13.2 {'date': '20190111', 'ok': True, 'digest': u'sha256:54bf5af64f5d6b644a94ed090466608e9fa7e886fd00829aebd59f2949f24db4', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.13.3 {'date': '20190202', 'ok': True, 'digest': u'sha256:4db17893deb92410a002de8660450debc06734a13a433a0a23837890bed0a499', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.13.0 {'date': '20181204', 'ok': True, 'digest': u'sha256:d1bb1b5413b93639961852dd23f884a27babb9af18728f10531e3e54a9678925', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.13.1 {'date': '20181213', 'ok': True, 'digest': u'sha256:e24a8a52875049643fbab92c954ce30fcd46fed26b72f2711dadcdb4c1c19ba5', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.12.6-beta.0 {'date': '20190118', 'ok': True, 'digest': u'sha256:500f5eb10ea096d19de888ef6838f11c305dfe0965128a303ff9ff38b6a56264', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.12.2-beta.0 {'date': '20181006', 'ok': True, 'digest': u'sha256:6d73f7e28b874a51a75e111e9f40424ee0d661c5f88b6b69388ab25edb098849', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.15.0-alpha.0 {'date': '20190219', 'ok': True, 'err': 'None', 'digest': u'sha256:b6b0d802b595b91ecde9fe0a1b01f01c8df0f4148377f62a211c2421d69699f4'}
gcr.io/google-containers/hyperkube-s390x v1.11.9-beta.0 {'date': '20190301', 'ok': True, 'err': 'None', 'digest': u'sha256:a787275f13c7f0c660e9591fba1501621ffe7f92f2e24c3fcb163fac0b6b5424'}
gcr.io/google-containers/hyperkube-s390x v1.12.3-beta.0 {'date': '20181026', 'ok': True, 'digest': u'sha256:b16a1d97fa77460981cc88bb9b0719b5c9a93f40eb8f86fc0df4f6fa8db5c4ee', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.8.0-rc.1 {'date': '20170923', 'ok': True, 'digest': u'sha256:3433ee8f38865af7032e6dec2cd3cea247fa18cd4913f2f4174caece405489d8', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.9.8 {'date': '20180522', 'ok': True, 'err': 'None', 'digest': u'sha256:83d9d6bf7f95dd3f64e1e744fce973bc865839cb8881fad08eeb35478d4a510f'}
gcr.io/google-containers/hyperkube-s390x v1.9.9 {'date': '20180629', 'ok': True, 'digest': u'sha256:28c52d18febab4afd85da5a89ab216b013cdf9a10d5f0cb6504c633da2bc756d', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.11.0-beta.2 {'date': '20180608', 'ok': True, 'err': 'None', 'digest': u'sha256:5a3b44f74ac0300e52fae4672603238033b78de8b47656296943c5b1dda80625'}
gcr.io/google-containers/hyperkube-s390x v1.11.0-beta.0 {'date': '20180517', 'ok': True, 'digest': u'sha256:a060a360afec1c2d9594ac75c5f2ab1b6bad81695be6668471faa5d90c6473a1', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.11.0-beta.1 {'date': '20180601', 'ok': True, 'digest': u'sha256:4ee4569525b546834eedf48ad6cb51ff4f6c3bb35e2b85bc34f81e771bb62e0e', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.16-beta.0 {'date': '20180320', 'ok': True, 'digest': u'sha256:10f5b64ec40676b3e6a284dcc21656478b36963562064ac7fbbd237570ba7d2e', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.9.1 {'date': '20180105', 'ok': True, 'digest': u'sha256:c2abf46a574c592274afc9dd59d8bad5d72a2457d65526212c77561da593cacd', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.8.9-beta.0 {'date': '20180210', 'ok': True, 'err': 'None', 'digest': u'sha256:2d606653759edb873cfe9ad76d10ca6b47fd773fe905397d0cae127c66a34f16'}
gcr.io/google-containers/hyperkube-s390x v1.9.3 {'date': '20180210', 'ok': True, 'digest': u'sha256:ef127b75d8d1202e7ed9e4506c72f2bbd58d65b32c5bc6ebffeefe053442c8ee', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.9.6-beta.0 {'date': '20180320', 'ok': True, 'digest': u'sha256:721d5f6b36917005bac40708f6ea897ceed867452a203c3426beeef3a79bdf6f', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.9.5 {'date': '20180320', 'ok': True, 'err': 'None', 'digest': u'sha256:effd4cdce9f89180cd17500dc3c216918a7adad1288952e2027e532a178e6ee3'}
gcr.io/google-containers/hyperkube-s390x v1.9.6 {'date': '20180322', 'ok': True, 'err': 'None', 'digest': u'sha256:a529f9bd99392edabd7dc369a5db97212c628737ef6e68f712d0bfc04e5823f8'}
gcr.io/google-containers/hyperkube-s390x v1.9.7 {'date': '20180420', 'ok': True, 'digest': u'sha256:027306ad2284c577cfd7acf74adaca160aaacc46d633ede61469d2eb45e1e3c7', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.8.16-beta.0 {'date': '20180712', 'ok': True, 'err': 'None', 'digest': u'sha256:5391fccf6f637afda466d4fe67882fa9cfffd3dcc542cd72d7ecb2a5637961c1'}
gcr.io/google-containers/hyperkube-s390x v1.9.0-beta.2 {'date': '20171208', 'ok': True, 'err': 'None', 'digest': u'sha256:e06dba90e2b1a8ddbaae0992fbadbd2872c24a055a4f3e6afaec9f99ee5ace3a'}
gcr.io/google-containers/hyperkube-s390x v1.9.0-beta.0 {'date': '20171117', 'ok': True, 'digest': u'sha256:4a3e2e5b8b1165b205ede283600b7ef759c85a33f6886c9f2b358a48acefe3d0', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.9.0-beta.1 {'date': '20171201', 'ok': True, 'digest': u'sha256:2bd49f33b7d344bfd7bbabf04abbaf8df2bf5e61aadeadcb450c8f3e4ec43158', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.9.1-beta.0 {'date': '20171216', 'ok': True, 'digest': u'sha256:d91ba209f3dd1fe49eb85a87a09840b2f14771e55f033eff3f5ff2dd4d90404e', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.9.12-beta.0 {'date': '20181002', 'ok': True, 'digest': u'sha256:649e9261882b8c67835a987e86fa45e923426c06f157285df08a036f6c034639', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.8.13-beta.0 {'date': '20180424', 'ok': True, 'err': 'None', 'digest': u'sha256:aac3ef25e86bd33f6ffa0ac242b84d9187a034dafcc8681359bd777f2ba10c48'}
gcr.io/google-containers/hyperkube-s390x v1.8.12-beta.0 {'date': '20180406', 'ok': True, 'digest': u'sha256:3e1a6d64ea7140d86c1fb4b66834c569a0000deed6568a0c1ab9ed493108536b', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.8 {'date': '20171005', 'ok': True, 'err': 'None', 'digest': u'sha256:48fed113b1ee2ebd19ed2204d4ec49afd67668f3f9844b2e4eabf0ff0a898c5a'}
gcr.io/google-containers/hyperkube-s390x v1.7.9 {'date': '20171020', 'ok': True, 'err': 'None', 'digest': u'sha256:8cded375906901936a6a184c3c9b30c6f99d40b3bf819c56f5085f3827f4f0c5'}
gcr.io/google-containers/hyperkube-s390x v1.7.6 {'date': '20170914', 'ok': True, 'err': 'None', 'digest': u'sha256:7b51352343bf0bf5d26702383814261a311d2463cbc210ad99d50775c329e487'}
gcr.io/google-containers/hyperkube-s390x v1.14.0-alpha.0 {'date': '20181108', 'ok': True, 'digest': u'sha256:1592a04fe5ce2d63ef7f460e589419e83161ffac02c5333d3918676afe2b6730', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.4 {'date': '20170819', 'ok': True, 'err': 'None', 'digest': u'sha256:d0f8aba607106d1477da4f497417881e83058a56e1849d8608b362158fcb6f70'}
gcr.io/google-containers/hyperkube-s390x v1.7.5 {'date': '20170831', 'ok': True, 'digest': u'sha256:53bd927ded5a9f4a036c4a67e9342e54e275899b7fa7df7a7c673f983115000b', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.2 {'date': '20170730', 'ok': True, 'digest': u'sha256:7e9a4b799a3e4709f2bccbeda4569e80c556dd4ce0a64d2ff9167a55b5b3a817', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.7.3 {'date': '20170805', 'ok': True, 'err': 'None', 'digest': u'sha256:5ffc2179b92599433f838d8fdee41bf4cae5e62f161fcc7650dfd70c66a7eb8d'}
gcr.io/google-containers/hyperkube-s390x v1.7.0 {'date': '20170730', 'ok': True, 'err': 'None', 'digest': u'sha256:cf1d42f2467978272d7e034f75e68535d6f288c02d7f988440d84ecbad580fde'}
gcr.io/google-containers/hyperkube-s390x v1.7.1 {'date': '20170730', 'ok': True, 'digest': u'sha256:d73d15ac7b1a83c1b012196203d132e5adbbdd4a41d95bab50dcde5b96e560ce', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.9.2 {'date': '20180119', 'ok': True, 'digest': u'sha256:4c7b56aa80b1cfc71682503d4aab7e68ac248ffd4e218e6d72871b6175fe34bb', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.6.10-beta.0 {'date': '20170824', 'ok': True, 'err': 'None', 'digest': u'sha256:87fdf672580e3b09c06dbc266497582d48bd8a5372a19d947b0eb41e0d7542ea'}
gcr.io/google-containers/hyperkube-s390x v1.13.2-beta.0 {'date': '20181213', 'ok': True, 'err': 'None', 'digest': u'sha256:01ffc85f86c51b9290760f613ec5c335c1c9a9da7d0bde604a4bd93ef39f3bb5'}
gcr.io/google-containers/hyperkube-s390x v1.11.6-beta.0 {'date': '20181127', 'ok': True, 'digest': u'sha256:bcb694eaa1c2e5812afbdf7f2321416a40bd30b41cf47b1f59cd8ad339b045b5', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.14.0-alpha.3 {'date': '20190212', 'ok': True, 'err': 'None', 'digest': u'sha256:a166a98ec036d18e32aca98ddbf2f40bb3603aa265a7316a443bef4481b56783'}
gcr.io/google-containers/hyperkube-s390x v1.7.17-beta.0 {'date': '20180404', 'ok': True, 'digest': u'sha256:ce9a24ec52f0096036d27847160622b9997fbeab8a15083a2297880c3fe614d3', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.13.0-beta.0 {'date': '20181108', 'ok': True, 'err': 'None', 'digest': u'sha256:e9334dec9d86743ac0787f8d7fd9d4ef9ec77f897c72f7e8d5500309ed4140db'}
gcr.io/google-containers/hyperkube-s390x v1.13.0-beta.1 {'date': '20181117', 'ok': True, 'err': 'None', 'digest': u'sha256:8399245b792c3e6c49ca2f48e23473d2a1e99a40ed5f1c2643f66c90016eedfc'}
gcr.io/google-containers/hyperkube-s390x v1.13.0-beta.2 {'date': '20181123', 'ok': True, 'digest': u'sha256:40612558267ba521fd804e4bb93e440d1d2cee68e06eb57973b2da782ba31e5f', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.10.1-beta.0 {'date': '20180327', 'ok': True, 'digest': u'sha256:afffdd5c4a9bc949424ac11488910c3bc7e7a619f1ca82c9a63e94a9e7de269a', 'err': 'None'}
gcr.io/google-containers/hyperkube-s390x v1.11.4-beta.0 {'date': '20180910', 'ok': True, 'err': 'None', 'digest': u'sha256:f0f298da1c7a1751aa55d3d1e0b466a73268e6ada254f624dcbaf6153027059b'}
gcr.io/google-containers/hyperkube-s390x v1.6.0-alpha.2 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:014d1aed7fa635ce761e87e38085b37ad4bf0ba191857981ad53a1e2d74c07df'}
